2025-07-16 20:06:40 | ETH/USDT | Signal: buy | Price: 3291.68 | RSI: 3291.68
2025-07-29 20:07:12 | XMR/USDT | Signal: sell | Price: 319.22 | RSI: 69.76 | Confidence: 0.73
2025-07-29 20:07:56 | DOT/USDT | Signal: sell | Price: 3.90 | RSI: 46.68 | Confidence: 1.00
2025-07-29 20:08:08 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 54.38 | Confidence: 1.00
2025-07-29 20:08:29 | SOL/USDT | Signal: sell | Price: 180.38 | RSI: 51.07 | Confidence: 1.00
2025-07-29 20:08:38 | AVAX/USDT | Signal: sell | Price: 24.37 | RSI: 49.67 | Confidence: 1.00
2025-07-29 20:08:44 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 53.02 | Confidence: 1.00
2025-07-29 20:08:51 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 49.46 | Confidence: 0.74
2025-07-29 20:08:59 | APT/USDT | Signal: sell | Price: 4.55 | RSI: 43.87 | Confidence: 1.00
2025-07-29 20:09:17 | BNB/USDT | Signal: sell | Price: 811.20 | RSI: 59.00 | Confidence: 1.00
2025-07-29 20:11:11 | BTC/USDT | Signal: sell | Price: 117824.40 | RSI: 56.28 | Confidence: 1.00
2025-07-29 20:11:20 | ETH/USDT | Signal: sell | Price: 3761.12 | RSI: 48.89 | Confidence: 1.00
2025-07-29 20:11:28 | XMR/USDT | Signal: sell | Price: 319.09 | RSI: 68.72 | Confidence: 0.73
2025-07-29 20:11:51 | DOT/USDT | Signal: sell | Price: 3.90 | RSI: 47.32 | Confidence: 1.00
2025-07-29 20:12:06 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 55.95 | Confidence: 1.00
2025-07-29 20:12:13 | SOL/USDT | Signal: sell | Price: 180.52 | RSI: 52.36 | Confidence: 1.00
2025-07-29 20:12:19 | AVAX/USDT | Signal: sell | Price: 24.38 | RSI: 50.69 | Confidence: 1.00
2025-07-29 20:12:24 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 54.77 | Confidence: 1.00
2025-07-29 20:12:30 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 46.59 | Confidence: 0.74
2025-07-29 20:12:39 | APT/USDT | Signal: sell | Price: 4.55 | RSI: 45.42 | Confidence: 1.00
2025-07-29 20:12:55 | BNB/USDT | Signal: sell | Price: 810.36 | RSI: 56.99 | Confidence: 1.00
2025-07-29 20:14:49 | BTC/USDT | Signal: sell | Price: 117883.00 | RSI: 58.05 | Confidence: 1.00
2025-07-29 20:14:55 | ETH/USDT | Signal: sell | Price: 3770.61 | RSI: 53.39 | Confidence: 1.00
2025-07-29 20:14:58 | XMR/USDT | Signal: sell | Price: 319.06 | RSI: 68.56 | Confidence: 0.73
2025-07-29 20:15:05 | DOT/USDT | Signal: sell | Price: 3.91 | RSI: 50.43 | Confidence: 1.00
2025-07-29 20:15:13 | SOL/USDT | Signal: sell | Price: 181.13 | RSI: 57.26 | Confidence: 1.00
2025-07-29 20:15:20 | AVAX/USDT | Signal: sell | Price: 24.43 | RSI: 53.17 | Confidence: 1.00
2025-07-29 20:15:24 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 56.97 | Confidence: 1.00
2025-07-29 20:15:35 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 46.71 | Confidence: 0.74
2025-07-29 20:15:51 | APT/USDT | Signal: sell | Price: 4.56 | RSI: 47.82 | Confidence: 1.00
2025-07-29 20:15:57 | BNB/USDT | Signal: sell | Price: 809.70 | RSI: 54.96 | Confidence: 1.00
2025-07-29 20:16:06 | INJ/USDT | Signal: sell | Price: 14.21 | RSI: 52.35 | Confidence: 1.00
2025-07-29 20:17:53 | BTC/USDT | Signal: sell | Price: 117871.00 | RSI: 57.44 | Confidence: 1.00
2025-07-29 20:18:09 | ETH/USDT | Signal: sell | Price: 3769.28 | RSI: 52.63 | Confidence: 1.00
2025-07-29 20:18:14 | XMR/USDT | Signal: sell | Price: 319.30 | RSI: 69.93 | Confidence: 0.73
2025-07-29 20:18:41 | DOT/USDT | Signal: sell | Price: 3.91 | RSI: 50.94 | Confidence: 1.00
2025-07-29 20:19:12 | SOL/USDT | Signal: sell | Price: 180.87 | RSI: 54.67 | Confidence: 1.00
2025-07-29 20:19:19 | AVAX/USDT | Signal: sell | Price: 24.41 | RSI: 52.04 | Confidence: 1.00
2025-07-29 20:19:38 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 52.62 | Confidence: 1.00
2025-07-29 20:20:06 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 44.38 | Confidence: 0.74
2025-07-29 20:20:39 | APT/USDT | Signal: sell | Price: 4.55 | RSI: 43.79 | Confidence: 1.00
2025-07-29 20:20:45 | INJ/USDT | Signal: sell | Price: 14.22 | RSI: 52.90 | Confidence: 1.00
2025-07-29 20:22:32 | ETH/USDT | Signal: sell | Price: 3773.27 | RSI: 54.33 | Confidence: 1.00
2025-07-29 20:22:36 | XMR/USDT | Signal: sell | Price: 319.06 | RSI: 67.01 | Confidence: 0.73
2025-07-29 20:22:42 | DOT/USDT | Signal: sell | Price: 3.90 | RSI: 49.91 | Confidence: 1.00
2025-07-29 20:22:48 | SOL/USDT | Signal: sell | Price: 181.35 | RSI: 58.46 | Confidence: 1.00
2025-07-29 20:22:55 | AVAX/USDT | Signal: sell | Price: 24.49 | RSI: 56.47 | Confidence: 1.00
2025-07-29 20:23:00 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 56.74 | Confidence: 1.00
2025-07-29 20:23:13 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 46.47 | Confidence: 0.74
2025-07-29 20:23:16 | APT/USDT | Signal: sell | Price: 4.56 | RSI: 48.75 | Confidence: 1.00
2025-07-29 20:23:27 | INJ/USDT | Signal: sell | Price: 14.29 | RSI: 57.89 | Confidence: 1.00
2025-07-29 20:25:28 | ETH/USDT | Signal: sell | Price: 3780.14 | RSI: 57.13 | Confidence: 1.00
2025-07-29 20:25:35 | XMR/USDT | Signal: sell | Price: 319.15 | RSI: 67.37 | Confidence: 0.73
2025-07-29 20:25:52 | AVAX/USDT | Signal: sell | Price: 24.54 | RSI: 58.71 | Confidence: 1.00
2025-07-29 20:26:18 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 49.62 | Confidence: 0.74
2025-07-29 20:26:30 | APT/USDT | Signal: sell | Price: 4.57 | RSI: 50.43 | Confidence: 1.00
2025-07-29 20:26:40 | BNB/USDT | Signal: buy | Price: 811.72 | RSI: 59.95 | Confidence: 0.74
2025-07-29 20:28:51 | ETH/USDT | Signal: sell | Price: 3781.37 | RSI: 57.62 | Confidence: 1.00
2025-07-29 20:28:56 | XMR/USDT | Signal: sell | Price: 318.49 | RSI: 60.11 | Confidence: 0.73
2025-07-29 20:29:25 | AVAX/USDT | Signal: sell | Price: 24.50 | RSI: 56.45 | Confidence: 1.00
2025-07-29 20:29:48 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 49.62 | Confidence: 0.74
2025-07-29 20:29:52 | APT/USDT | Signal: sell | Price: 4.56 | RSI: 48.67 | Confidence: 1.00
2025-07-29 20:30:05 | BNB/USDT | Signal: buy | Price: 811.43 | RSI: 58.97 | Confidence: 0.74
2025-07-29 20:30:18 | INJ/USDT | Signal: buy | Price: 14.31 | RSI: 58.53 | Confidence: 0.74
2025-07-29 20:32:06 | BTC/USDT | Signal: sell | Price: 118014.00 | RSI: 61.26 | Confidence: 0.74
2025-07-29 20:32:33 | XMR/USDT | Signal: sell | Price: 318.81 | RSI: 63.68 | Confidence: 0.73
2025-07-29 20:33:29 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 51.56 | Confidence: 0.74
2025-07-29 20:33:38 | APT/USDT | Signal: sell | Price: 4.57 | RSI: 52.10 | Confidence: 1.00
2025-07-29 20:33:48 | INJ/USDT | Signal: buy | Price: 14.32 | RSI: 59.49 | Confidence: 0.74
2025-07-29 20:35:59 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 53.12 | Confidence: 0.77
2025-07-29 20:36:01 | SOL/USDT | Signal: sell | Price: 181.02 | RSI: 54.34 | Confidence: 0.77
2025-07-29 20:36:24 | APT/USDT | Signal: sell | Price: 4.55 | RSI: 45.59 | Confidence: 1.00
2025-07-29 20:36:34 | INJ/USDT | Signal: buy | Price: 14.26 | RSI: 53.98 | Confidence: 0.74
2025-07-29 20:38:52 | ETH/USDT | Signal: sell | Price: 3771.75 | RSI: 52.20 | Confidence: 1.00
2025-07-29 20:39:00 | XMR/USDT | Signal: sell | Price: 318.74 | RSI: 62.92 | Confidence: 0.73
2025-07-29 20:39:10 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 52.12 | Confidence: 0.77
2025-07-29 20:39:29 | SOL/USDT | Signal: sell | Price: 181.00 | RSI: 54.08 | Confidence: 0.77
2025-07-29 20:39:33 | AVAX/USDT | Signal: sell | Price: 24.41 | RSI: 50.12 | Confidence: 1.00
2025-07-29 20:39:45 | APT/USDT | Signal: sell | Price: 4.54 | RSI: 42.06 | Confidence: 1.00
2025-07-29 20:39:58 | BNB/USDT | Signal: buy | Price: 811.00 | RSI: 56.80 | Confidence: 0.74
2025-07-29 20:40:06 | INJ/USDT | Signal: buy | Price: 14.21 | RSI: 50.10 | Confidence: 0.74
2025-07-29 20:41:56 | ETH/USDT | Signal: sell | Price: 3771.29 | RSI: 51.97 | Confidence: 1.00
2025-07-29 20:42:01 | XMR/USDT | Signal: sell | Price: 319.28 | RSI: 67.13 | Confidence: 0.73
2025-07-29 20:42:11 | DOT/USDT | Signal: sell | Price: 3.89 | RSI: 44.74 | Confidence: 1.00
2025-07-29 20:42:14 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 51.17 | Confidence: 0.77
2025-07-29 20:42:25 | SOL/USDT | Signal: sell | Price: 180.89 | RSI: 53.03 | Confidence: 0.77
2025-07-29 20:42:34 | AVAX/USDT | Signal: sell | Price: 24.36 | RSI: 47.24 | Confidence: 1.00
2025-07-29 20:42:37 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 51.92 | Confidence: 0.77
2025-07-29 20:42:39 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 52.05 | Confidence: 0.74
2025-07-29 20:42:47 | APT/USDT | Signal: sell | Price: 4.54 | RSI: 42.95 | Confidence: 1.00
2025-07-29 20:44:51 | ETH/USDT | Signal: sell | Price: 3761.45 | RSI: 47.35 | Confidence: 1.00
2025-07-29 20:44:58 | XMR/USDT | Signal: sell | Price: 318.97 | RSI: 64.82 | Confidence: 0.73
2025-07-29 20:45:04 | DOT/USDT | Signal: sell | Price: 3.88 | RSI: 42.42 | Confidence: 1.00
2025-07-29 20:45:08 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 48.13 | Confidence: 0.77
2025-07-29 20:45:15 | SOL/USDT | Signal: sell | Price: 180.56 | RSI: 49.67 | Confidence: 0.77
2025-07-29 20:45:26 | AVAX/USDT | Signal: sell | Price: 24.31 | RSI: 44.88 | Confidence: 1.00
2025-07-29 20:45:38 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 49.53 | Confidence: 0.77
2025-07-29 20:45:40 | TRX/USDT | Signal: sell | Price: 0.34 | RSI: 50.03 | Confidence: 0.74
2025-07-29 20:46:31 | APT/USDT | Signal: sell | Price: 4.54 | RSI: 43.01 | Confidence: 1.00
2025-07-29 20:50:13 | DOT/USDT | Signal: sell | Price: 3.90 | RSI: 48.72 | Confidence: 1.00
2025-07-29 20:51:01 | SOL/USDT | Signal: sell | Price: 181.30 | RSI: 56.40 | Confidence: 0.77
2025-07-29 20:51:51 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 51.80 | Confidence: 0.77
2025-07-29 20:51:55 | APT/USDT | Signal: sell | Price: 4.55 | RSI: 45.26 | Confidence: 1.00
2025-07-29 20:52:10 | BNB/USDT | Signal: sell | Price: 812.72 | RSI: 60.13 | Confidence: 0.74
2025-07-29 20:54:00 | ETH/USDT | Signal: sell | Price: 3763.25 | RSI: 48.39 | Confidence: 1.00
2025-07-29 20:54:03 | XMR/USDT | Signal: sell | Price: 318.79 | RSI: 61.89 | Confidence: 0.73
2025-07-29 20:54:11 | DOT/USDT | Signal: sell | Price: 3.90 | RSI: 48.02 | Confidence: 1.00
2025-07-29 20:54:15 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 50.45 | Confidence: 0.77
2025-07-29 20:54:18 | SOL/USDT | Signal: sell | Price: 181.34 | RSI: 56.67 | Confidence: 0.77
2025-07-29 20:54:22 | AVAX/USDT | Signal: sell | Price: 24.33 | RSI: 46.28 | Confidence: 1.00
2025-07-29 20:54:25 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 51.80 | Confidence: 0.77
2025-07-29 20:54:31 | APT/USDT | Signal: sell | Price: 4.54 | RSI: 44.60 | Confidence: 1.00
2025-07-29 20:54:37 | INJ/USDT | Signal: sell | Price: 14.16 | RSI: 46.66 | Confidence: 1.00
2025-07-29 20:56:23 | ETH/USDT | Signal: sell | Price: 3773.11 | RSI: 53.14 | Confidence: 1.00
2025-07-29 20:56:30 | XMR/USDT | Signal: sell | Price: 318.74 | RSI: 60.31 | Confidence: 0.73
2025-07-29 20:56:37 | DOT/USDT | Signal: sell | Price: 3.90 | RSI: 50.32 | Confidence: 1.00
2025-07-29 20:56:46 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 53.43 | Confidence: 0.77
2025-07-29 20:56:50 | SOL/USDT | Signal: sell | Price: 181.51 | RSI: 58.20 | Confidence: 0.77
2025-07-29 20:56:52 | AVAX/USDT | Signal: sell | Price: 24.34 | RSI: 47.42 | Confidence: 1.00
2025-07-29 20:56:56 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 53.74 | Confidence: 0.77
2025-07-29 20:57:03 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 52.98 | Confidence: 1.00
2025-07-29 20:57:11 | APT/USDT | Signal: sell | Price: 4.55 | RSI: 46.53 | Confidence: 1.00
2025-07-29 20:57:33 | BNB/USDT | Signal: sell | Price: 814.77 | RSI: 65.40 | Confidence: 0.74
2025-07-29 20:57:41 | INJ/USDT | Signal: sell | Price: 14.18 | RSI: 48.16 | Confidence: 1.00
2025-07-29 21:02:36 | DOT/USDT | Signal: sell | Price: 3.90 | RSI: 49.80 | Confidence: 1.00
2025-07-29 21:02:47 | AVAX/USDT | Signal: sell | Price: 24.34 | RSI: 47.00 | Confidence: 1.00
2025-07-29 21:02:53 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 58.92 | Confidence: 1.00
2025-07-29 21:02:56 | APT/USDT | Signal: sell | Price: 4.55 | RSI: 47.66 | Confidence: 1.00
2025-07-29 21:03:06 | INJ/USDT | Signal: sell | Price: 14.15 | RSI: 45.14 | Confidence: 1.00
2025-07-29 21:04:52 | ETH/USDT | Signal: sell | Price: 3761.53 | RSI: 47.66 | Confidence: 1.00
2025-07-29 21:05:08 | DOT/USDT | Signal: sell | Price: 3.89 | RSI: 44.48 | Confidence: 1.00
2025-07-29 21:05:18 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 45.73 | Confidence: 1.00
2025-07-29 21:05:24 | SOL/USDT | Signal: sell | Price: 181.05 | RSI: 53.04 | Confidence: 0.77
2025-07-29 21:05:34 | AVAX/USDT | Signal: sell | Price: 24.25 | RSI: 42.62 | Confidence: 1.00
2025-07-29 21:05:41 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 47.50 | Confidence: 0.77
2025-07-29 21:05:45 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 52.92 | Confidence: 1.00
2025-07-29 21:05:57 | APT/USDT | Signal: sell | Price: 4.54 | RSI: 44.08 | Confidence: 1.00
2025-07-29 21:06:12 | INJ/USDT | Signal: sell | Price: 14.11 | RSI: 43.03 | Confidence: 1.00
2025-07-29 21:08:01 | ETH/USDT | Signal: sell | Price: 3763.08 | RSI: 48.30 | Confidence: 1.00
2025-07-29 21:08:08 | DOT/USDT | Signal: sell | Price: 3.89 | RSI: 45.09 | Confidence: 1.00
2025-07-29 21:08:13 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 45.73 | Confidence: 1.00
2025-07-29 21:08:19 | SOL/USDT | Signal: sell | Price: 181.05 | RSI: 53.08 | Confidence: 0.77
2025-07-29 21:08:23 | AVAX/USDT | Signal: sell | Price: 24.26 | RSI: 42.83 | Confidence: 1.00
2025-07-29 21:08:32 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 49.56 | Confidence: 0.77
2025-07-29 21:08:40 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 52.10 | Confidence: 1.00
2025-07-29 21:08:45 | APT/USDT | Signal: sell | Price: 4.54 | RSI: 43.30 | Confidence: 1.00
2025-07-29 21:08:57 | INJ/USDT | Signal: sell | Price: 14.08 | RSI: 40.11 | Confidence: 1.00
2025-07-29 21:10:45 | BTC/USDT | Signal: sell | Price: 117541.00 | RSI: 43.17 | Confidence: 1.00
2025-07-29 21:10:49 | ETH/USDT | Signal: sell | Price: 3759.41 | RSI: 47.01 | Confidence: 1.00
2025-07-29 21:10:58 | DOT/USDT | Signal: sell | Price: 3.88 | RSI: 44.24 | Confidence: 1.00
2025-07-29 21:11:09 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 46.50 | Confidence: 1.00
2025-07-29 21:11:20 | SOL/USDT | Signal: sell | Price: 181.04 | RSI: 52.82 | Confidence: 0.77
2025-07-29 21:11:24 | AVAX/USDT | Signal: sell | Price: 24.23 | RSI: 41.95 | Confidence: 1.00
2025-07-29 21:11:32 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 48.30 | Confidence: 0.77
2025-07-29 21:11:40 | APT/USDT | Signal: sell | Price: 4.53 | RSI: 41.50 | Confidence: 1.00
2025-07-29 21:11:47 | INJ/USDT | Signal: sell | Price: 14.08 | RSI: 41.20 | Confidence: 1.00
2025-07-29 21:13:34 | BTC/USDT | Signal: sell | Price: 117612.00 | RSI: 46.16 | Confidence: 1.00
2025-07-29 21:13:43 | ETH/USDT | Signal: sell | Price: 3763.68 | RSI: 49.13 | Confidence: 1.00
2025-07-29 21:13:55 | DOT/USDT | Signal: sell | Price: 3.88 | RSI: 44.74 | Confidence: 1.00
2025-07-29 21:14:05 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 46.93 | Confidence: 1.00
2025-07-29 21:14:18 | SOL/USDT | Signal: sell | Price: 181.27 | RSI: 54.98 | Confidence: 0.77
2025-07-29 21:14:31 | AVAX/USDT | Signal: sell | Price: 24.29 | RSI: 45.59 | Confidence: 1.00
2025-07-29 21:14:47 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 50.35 | Confidence: 0.77
2025-07-29 21:15:22 | APT/USDT | Signal: sell | Price: 4.53 | RSI: 42.54 | Confidence: 1.00
2025-07-29 21:15:38 | INJ/USDT | Signal: sell | Price: 14.10 | RSI: 42.78 | Confidence: 1.00
2025-07-29 21:17:27 | BTC/USDT | Signal: sell | Price: 117591.00 | RSI: 45.32 | Confidence: 1.00
2025-07-29 21:17:37 | ETH/USDT | Signal: sell | Price: 3762.86 | RSI: 48.76 | Confidence: 1.00
2025-07-29 21:17:51 | DOT/USDT | Signal: sell | Price: 3.88 | RSI: 43.63 | Confidence: 1.00
2025-07-29 21:17:56 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 48.03 | Confidence: 1.00
2025-07-29 21:18:00 | SOL/USDT | Signal: sell | Price: 181.49 | RSI: 57.01 | Confidence: 0.77
2025-07-29 21:18:06 | AVAX/USDT | Signal: sell | Price: 24.31 | RSI: 47.12 | Confidence: 1.00
2025-07-29 21:18:12 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 50.87 | Confidence: 0.77
2025-07-29 21:18:29 | APT/USDT | Signal: sell | Price: 4.54 | RSI: 45.19 | Confidence: 1.00
2025-07-29 21:18:46 | BNB/USDT | Signal: sell | Price: 815.27 | RSI: 62.17 | Confidence: 0.74
2025-07-29 21:18:57 | INJ/USDT | Signal: sell | Price: 14.12 | RSI: 45.10 | Confidence: 1.00
2025-07-29 21:21:02 | BTC/USDT | Signal: sell | Price: 117655.80 | RSI: 48.05 | Confidence: 1.00
2025-07-29 21:21:30 | ETH/USDT | Signal: sell | Price: 3760.33 | RSI: 47.46 | Confidence: 1.00
2025-07-29 21:21:33 | XMR/USDT | Signal: sell | Price: 318.25 | RSI: 49.88 | Confidence: 0.77
2025-07-29 21:21:56 | DOT/USDT | Signal: sell | Price: 3.88 | RSI: 43.76 | Confidence: 1.00
2025-07-29 21:22:07 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 47.60 | Confidence: 1.00
2025-07-29 21:22:19 | SOL/USDT | Signal: sell | Price: 181.62 | RSI: 58.12 | Confidence: 0.77
2025-07-29 21:22:23 | AVAX/USDT | Signal: sell | Price: 24.29 | RSI: 45.94 | Confidence: 1.00
2025-07-29 21:22:40 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 50.81 | Confidence: 0.77
2025-07-29 21:22:51 | APT/USDT | Signal: sell | Price: 4.53 | RSI: 43.16 | Confidence: 1.00
2025-07-29 21:22:56 | INJ/USDT | Signal: sell | Price: 14.08 | RSI: 41.51 | Confidence: 1.00
2025-07-29 21:24:39 | BTC/USDT | Signal: sell | Price: 117526.00 | RSI: 43.45 | Confidence: 1.00
2025-07-29 21:24:42 | ETH/USDT | Signal: sell | Price: 3757.87 | RSI: 46.27 | Confidence: 1.00
2025-07-29 21:24:47 | XMR/USDT | Signal: sell | Price: 317.79 | RSI: 45.40 | Confidence: 0.77
2025-07-29 21:24:54 | LTC/USDT | Signal: buy | Price: 109.15 | RSI: 52.75 | Confidence: 1.00
2025-07-29 21:25:06 | DOT/USDT | Signal: sell | Price: 3.89 | RSI: 46.08 | Confidence: 1.00
2025-07-29 21:25:33 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 46.96 | Confidence: 1.00
2025-07-29 21:26:07 | AVAX/USDT | Signal: sell | Price: 24.26 | RSI: 43.98 | Confidence: 1.00
2025-07-29 21:26:11 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 48.65 | Confidence: 0.77
2025-07-29 21:26:15 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 49.16 | Confidence: 1.00
2025-07-29 21:26:20 | APT/USDT | Signal: sell | Price: 4.53 | RSI: 43.27 | Confidence: 1.00
2025-07-29 21:26:27 | INJ/USDT | Signal: sell | Price: 14.08 | RSI: 41.71 | Confidence: 1.00
2025-07-29 21:28:17 | BTC/USDT | Signal: sell | Price: 117629.30 | RSI: 47.43 | Confidence: 1.00
2025-07-29 21:28:23 | ETH/USDT | Signal: sell | Price: 3763.27 | RSI: 49.18 | Confidence: 1.00
2025-07-29 21:28:28 | XMR/USDT | Signal: sell | Price: 317.76 | RSI: 45.08 | Confidence: 0.77
2025-07-29 21:28:42 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 47.68 | Confidence: 1.00
2025-07-29 21:28:47 | AVAX/USDT | Signal: sell | Price: 24.28 | RSI: 45.02 | Confidence: 1.00
2025-07-29 21:28:57 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 49.23 | Confidence: 0.77
2025-07-29 21:29:02 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 48.26 | Confidence: 1.00
2025-07-29 21:29:05 | APT/USDT | Signal: sell | Price: 4.54 | RSI: 46.57 | Confidence: 1.00
2025-07-29 21:29:14 | INJ/USDT | Signal: sell | Price: 14.10 | RSI: 43.88 | Confidence: 1.00
2025-07-29 21:38:59 | SOL/USDT | Signal: sell | Price: 181.88 | RSI: 59.21 | Confidence: 0.78
2025-07-29 21:39:12 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 55.84 | Confidence: 0.78
2025-07-29 21:41:15 | SOL/USDT | Signal: sell | Price: 182.00 | RSI: 60.27 | Confidence: 0.82
2025-07-29 21:43:31 | SOL/USDT | Signal: sell | Price: 181.71 | RSI: 56.67 | Confidence: 0.78
2025-07-29 21:45:41 | DOT/USDT | Signal: sell | Price: 3.90 | RSI: 49.46 | Confidence: 1.00
2025-07-29 21:45:45 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 47.05 | Confidence: 1.00
2025-07-29 21:45:48 | SOL/USDT | Signal: sell | Price: 181.57 | RSI: 55.01 | Confidence: 0.78
2025-07-29 21:45:58 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 49.64 | Confidence: 0.78
2025-07-29 21:46:12 | APT/USDT | Signal: sell | Price: 4.55 | RSI: 49.04 | Confidence: 1.00
2025-07-29 21:48:15 | DOT/USDT | Signal: sell | Price: 3.89 | RSI: 48.56 | Confidence: 1.00
2025-07-29 21:48:26 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 48.71 | Confidence: 1.00
2025-07-29 21:48:31 | SOL/USDT | Signal: sell | Price: 181.55 | RSI: 54.72 | Confidence: 0.78
2025-07-29 21:48:36 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 47.98 | Confidence: 0.78
2025-07-29 21:48:43 | APT/USDT | Signal: sell | Price: 4.54 | RSI: 47.14 | Confidence: 1.00
2025-08-10 11:38:35 | BTC/USDT | Signal: buy | Price: 118138.80 | RSI: 1.00 | Confidence: 55.64
2025-08-10 11:38:37 | ETH/USDT | Signal: sell | Price: 4206.22 | RSI: 1.00 | Confidence: 50.68
2025-08-10 11:38:39 | XMR/USDT | Signal: sell | Price: 272.64 | RSI: 0.71 | Confidence: 38.23
2025-08-10 11:38:41 | LTC/USDT | Signal: sell | Price: 119.78 | RSI: 0.57 | Confidence: 45.60
2025-08-10 11:38:43 | DOT/USDT | Signal: buy | Price: 4.02 | RSI: 0.60 | Confidence: 43.31
2025-08-10 11:38:46 | ADA/USDT | Signal: sell | Price: 0.80 | RSI: 1.00 | Confidence: 43.15
2025-08-10 11:38:48 | SOL/USDT | Signal: sell | Price: 179.98 | RSI: 0.57 | Confidence: 48.55
2025-08-10 11:38:50 | AVAX/USDT | Signal: sell | Price: 23.56 | RSI: 0.57 | Confidence: 41.37
2025-08-10 11:38:52 | ALGO/USDT | Signal: buy | Price: 0.26 | RSI: 0.60 | Confidence: 42.73
2025-08-10 11:38:54 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 0.67 | Confidence: 48.27
2025-08-10 11:38:57 | APT/USDT | Signal: sell | Price: 4.71 | RSI: 0.57 | Confidence: 44.16
2025-08-10 11:38:59 | BNB/USDT | Signal: sell | Price: 801.84 | RSI: 0.57 | Confidence: 45.85
2025-08-10 11:39:01 | INJ/USDT | Signal: sell | Price: 14.08 | RSI: 1.00 | Confidence: 40.38
2025-08-10 11:41:11 | BTC/USDT | Signal: buy | Price: 118122.00 | RSI: 1.00 | Confidence: 54.95
2025-08-10 11:41:13 | ETH/USDT | Signal: sell | Price: 4207.01 | RSI: 1.00 | Confidence: 51.09
2025-08-10 11:41:15 | XMR/USDT | Signal: sell | Price: 273.52 | RSI: 1.00 | Confidence: 47.17
2025-08-10 11:41:17 | LTC/USDT | Signal: sell | Price: 119.91 | RSI: 0.57 | Confidence: 47.43
2025-08-10 11:41:20 | DOT/USDT | Signal: sell | Price: 4.03 | RSI: 0.57 | Confidence: 45.58
2025-08-10 11:41:22 | ADA/USDT | Signal: sell | Price: 0.80 | RSI: 1.00 | Confidence: 44.45
2025-08-10 11:41:24 | SOL/USDT | Signal: sell | Price: 180.17 | RSI: 0.57 | Confidence: 50.19
2025-08-10 11:41:26 | AVAX/USDT | Signal: sell | Price: 23.62 | RSI: 0.57 | Confidence: 44.82
